Phage,Phage_Accession,Host_Name,Host_Accession,Affinity,Source
"UNVERIFIED: Xanthomonas phage N3, complete genome",MZ666965.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage XPV3, complete genome",MG944236.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_Xoo_GX3, complete genome",PX682313.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_Xoo_JLH1, complete genome",PX682318.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_Xoo_GDJ2, complete genome",PX682309.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage XPV1, complete genome",NC_054459.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_Xoo_NB1, complete genome",PX682321.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_Xoo_JL5LN, complete genome",PX682316.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage pXoo2106, complete genome",ON960072.2,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_Xoo_GXN, complete genome",PX682314.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_Xoo_JL1LN, complete genome",PX682301.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage XPV2, complete genome",MG944235.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_Xoo_GDJ1, complete genome",PX682310.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage XPP1, complete genome",MG944227.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_Xoo_GXBLN, complete genome",PX682329.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_Xoo_FJ1, complete genome",PX682308.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_XooS_NR08, complete genome",OQ055246.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage XPP3, complete genome",MG944229.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_Xoo_CZ1, complete genome",PX682306.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage Xoo-sp2, complete genome",NC_052966.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage L522, complete genome",OP948730.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"UNVERIFIED_ORG: Xanthomonas phage Xoo-sp15, complete genome",MN364664.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_Xoo_JLGD, complete genome",PX682317.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_Xoo_QZ532, complete genome",PX682304.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_Xoo_NBW, complete genome",PX682302.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_Xoo_GX2, complete genome",PX682312.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_Xoo_JH1, complete genome",PX682300.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage XPP8, complete genome",MG944232.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage NP1, complete genome",OR966858.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"UNVERIFIED: Xanthomonas phage N1, complete genome",MZ666966.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_Xoo_GDJ3, complete genome",PX682299.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage XPP2, complete genome",MG944228.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_Xoo_JLP4, complete genome",PX682319.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage X2, complete genome",MW435566.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage XPP4, complete genome",MG944230.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage XPP1, complete genome",NC_054458.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage Xoo-sp14, complete genome",MT939492.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage XPV1, complete genome",MG944234.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage XPP9, complete genome",MG944233.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_Xoo_QZX, complete genome",PX682328.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage ZP3, complete genome",OP413789.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_Xoo_GX1, complete genome",PX682311.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage pXoo2107, complete genome",OP067662.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage vB_Xoo_GXB, complete genome",PX682323.1,Xanthomonas oryzae pv. oryzicola,NZ_CP150119,0,Module_C_pv_inference|positive_host:Xanthomonas oryzae pv. oryzae
"Xanthomonas phage FoX1, complete genome",NC_055835.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage FoX4, complete genome",NC_055839.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage phiXF1, complete genome",PP475461.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage FoX2, complete genome",NC_055836.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage FoX7, complete genome",MT161387.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage X1, complete genome",OQ427096.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage XcP1, complete genome",MH191395.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage phiL7, complete genome",NC_012742.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage FoX2, complete genome",MT161382.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage SU1, complete genome",OR842880.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage Murka, complete genome",OR500351.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage FoX3, complete genome",NC_055837.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage AhaSv, complete genome",OR820514.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage FoX4, complete genome",MT161385.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage fSU1, complete genome",PQ067315.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage XcP1, complete genome",NC_048147.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage phiL7, complete genome",EU717894.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage vB_Xcc_GYRb1, complete genome",PQ569993.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage FoX5, complete genome",MT161384.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage FoX6, complete genome",MT161386.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage M29, complete genome",MZ345003.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage PBR31, complete genome",MT119766.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage FoX5, complete genome",NC_055838.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage FoX3, complete genome",MT161383.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
"Xanthomonas phage FoX1, complete genome",MT161381.1,Xanthomonas campestris pv. vesicatoria,NZ_CP167225,0,Module_C_pv_inference|positive_host:Xanthomonas campestris pv. campestris
