gene	start	stop	strand	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
FZPHWDYE_CDS_0011	5105	5662	+	AB720064.1	-79.84766	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	14255	229.931168	3.357757504295264e-68	No_custom_HMM	No_custom_HMM	No_custom_HMM	14255	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0012	5665	5979	+	AB720064.1	-12.21303	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	11951	143.392441	4.8746213580212285e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	11951	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0013	6031	6360	+	AB720064.1	-4.746783	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0014	6360	6524	+	AB720064.1	-1.750623	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0015	6524	6712	+	AB720064.1	-3.364303	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0016	6712	7149	+	AB720064.1	-24.34777	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	1482	106.477501	1.817132829426261e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	1482	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	terminase small subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0017	7146	7292	+	AB720064.1	-0.1256652	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0018	7376	8815	+	AB720064.1	-35536.84	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	5902	129.196442	4.3713100528714474e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	5902	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0019	8772	9158	+	AB720064.1	-14.44639	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	825	103.720093	1.1333018851261504e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	825	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0020	9164	9370	+	AB720064.1	-2.860911	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	831	38.825378	1.8289814913103768e-09	No_custom_HMM	No_custom_HMM	No_custom_HMM	831	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0021	9373	9486	+	AB720064.1	-0.2299096	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0022	9498	11294	+	AB720064.1	-231178.6	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	332	500.714325	8.721419596487418e-150	No_custom_HMM	No_custom_HMM	No_custom_HMM	332	ab initio prediction:PHANOTATE:1.6.7	CDS	#35d7ff	head-tail adaptor	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0023	11291	11632	+	AB720064.1	-15.00366	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	528	40.702732	3.148459344863569e-10	No_custom_HMM	No_custom_HMM	No_custom_HMM	528	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0024	11629	12354	+	AB720064.1	-169.9489	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	458	183.897888	9.81814197818895e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	458	ab initio prediction:PHANOTATE:1.6.7	CDS	#838383	protease	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0025	12398	13411	+	AB720064.1	-8381.084	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	212	235.82666	1.3699960936915337e-69	No_custom_HMM	No_custom_HMM	No_custom_HMM	212	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0026	13447	13893	+	AB720064.1	-20.68188	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	427	119.69352	1.8405751433264864e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	427	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0027	13947	14537	+	AB720064.1	-22.78797	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0028	14601	15290	+	AB720064.1	-105.3871	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	394	161.43602	3.3019611993054644e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	394	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0029	15292	16683	+	AB720064.1	-26873.12	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	20269	647.811462	9.443789512564152e-195	No_custom_HMM	No_custom_HMM	No_custom_HMM	20269	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0030	16683	18395	+	AB720064.1	-3291514.0	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	15566	983.665833	4.6175597952330517e-296	No_custom_HMM	No_custom_HMM	No_custom_HMM	15566	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0031	18392	18868	+	AB720064.1	-48.31764	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	308	143.090347	1.4931900731210005e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	308	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	internal virion protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0032	18868	19371	+	AB720064.1	-16.55308	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	418	125.989899	3.0253247907747506e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	418	ab initio prediction:PHANOTATE:1.6.7	CDS	#3e83f6	internal virion protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0033	19371	21563	+	AB720064.1	-1105731.0	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	10475	661.733276	3.041374616559739e-198	No_custom_HMM	No_custom_HMM	No_custom_HMM	10475	ab initio prediction:PHANOTATE:1.6.7	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0034	21566	29002	+	AB720064.1	-6.717062e+22	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	9880	2424.193359	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	9880	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0035	29002	30111	+	AB720064.1	-36226.84	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	2710	313.486908	6.589889060984574e-93	No_custom_HMM	No_custom_HMM	No_custom_HMM	2710	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0036	30115	31314	+	AB720064.1	-6544.119	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	12940	531.285583	2.749255189931613e-159	No_custom_HMM	No_custom_HMM	No_custom_HMM	12940	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0037	31311	32243	+	AB720064.1	-1500.912	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	4176	320.141052	3.352103409712029e-95	No_custom_HMM	No_custom_HMM	No_custom_HMM	4176	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0038	32233	32808	+	AB720064.1	-272.9939	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	4950	245.551559	6.222054052768895e-73	No_custom_HMM	No_custom_HMM	No_custom_HMM	4950	ab initio prediction:PHANOTATE:1.6.7	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0039	33021	32842	-	AB720064.1	-3.137505	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0040	33590	33018	-	AB720064.1	-45.13058	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	2831	263.754303	4.040435626160746e-78	No_custom_HMM	No_custom_HMM	No_custom_HMM	2831	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0041	33780	33565	-	AB720064.1	-5.456199	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0042	34191	33829	-	AB720064.1	-31.10397	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	322	139.49823	4.696769435215002e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	322	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0043	34695	34225	-	AB720064.1	-44.35468	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	4405	184.306046	3.893702827706816e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	4405	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0044	35160	34723	-	AB720064.1	-80.83023	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	44	169.272476	2.849009492602783e-49	No_custom_HMM	No_custom_HMM	No_custom_HMM	44	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0045	35534	35157	-	AB720064.1	-9.522054	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	1872	122.259247	3.793755920100018e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	1872	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0046	36157	35534	-	AB720064.1	-198.4076	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	149	141.029846	1.0162206871366074e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	149	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0047	36392	36150	-	AB720064.1	-6.037328	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	1271	30.312033	5.39338533667836e-07	No_custom_HMM	No_custom_HMM	No_custom_HMM	1271	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0048	37455	36385	-	AB720064.1	-1060.05	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	155	125.348419	7.11634691862878e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	155	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	Erf-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0049	38911	37496	-	AB720064.1	-729.256	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	17928	979.786499	5.2741176593602875e-295	No_custom_HMM	No_custom_HMM	No_custom_HMM	17928	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0050	39896	39072	-	AB720064.1	-413.6793	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	210	245.425842	1.2464877452272574e-72	No_custom_HMM	No_custom_HMM	No_custom_HMM	210	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0051	40325	39951	-	AB720064.1	-18.67766	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	204	97.103813	1.782445049957963e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	204	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0052	40504	40322	-	AB720064.1	-5.938727	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0053	40655	40506	-	AB720064.1	-4.149095	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0054	40951	40655	-	AB720064.1	-6.666	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0055	41427	41050	-	AB720064.1	-20.13814	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0056	41539	41832	+	AB720064.1	-5.933543	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	ab initio prediction:PHANOTATE:1.6.7	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0057	41829	42176	+	AB720064.1	-11.62503	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	27658	160.119766	3.7291246387696475e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	27658	ab initio prediction:PHANOTATE:1.6.7	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FZPHWDYE_CDS_0058	42178	42963	+	AB720064.1	-1310.47	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	9474	281.568481	1.6096649354321982e-83	No_custom_HMM	No_custom_HMM	No_custom_HMM	9474	ab initio prediction:PHANOTATE:1.6.7	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
